type,battleTime,isLadderTournament,arena_id,arena_name,gameMode_id,gameMode_name,replayTag,deckSelection,team_0_tag,team_0_name,team_0_trophyChange,team_0_crowns,team_0_kingTowerHitPoints,team_0_princessTowersHitPoints_0,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_id,team_0_cards_0_level,team_0_cards_0_starLevel,team_0_cards_0_evolutionLevel,team_0_cards_0_maxLevel,team_0_cards_0_maxEvolutionLevel,team_0_cards_0_rarity,team_0_cards_0_elixirCost,team_0_cards_0_iconUrls_medium,team_0_cards_0_iconUrls_evolutionMedium,team_0_cards_1_name,team_0_cards_1_id,team_0_cards_1_level,team_0_cards_1_starLevel,team_0_cards_1_evolutionLevel,team_0_cards_1_maxLevel,team_0_cards_1_maxEvolutionLevel,team_0_cards_1_rarity,team_0_cards_1_elixirCost,team_0_cards_1_iconUrls_medium,team_0_cards_1_iconUrls_evolutionMedium,team_0_cards_2_name,team_0_cards_2_id,team_0_cards_2_level,team_0_cards_2_starLevel,team_0_cards_2_maxLevel,team_0_cards_2_maxEvolutionLevel,team_0_cards_2_rarity,team_0_cards_2_elixirCost,team_0_cards_2_iconUrls_medium,team_0_cards_2_iconUrls_evolutionMedium,team_0_cards_3_name,team_0_cards_3_id,team_0_cards_3_level,team_0_cards_3_starLevel,team_0_cards_3_maxLevel,team_0_cards_3_rarity,team_0_cards_3_elixirCost,team_0_cards_3_iconUrls_medium,team_0_cards_4_name,team_0_cards_4_id,team_0_cards_4_level,team_0_cards_4_starLevel,team_0_cards_4_maxLevel,team_0_cards_4_rarity,team_0_cards_4_elixirCost,team_0_cards_4_iconUrls_medium,team_0_cards_5_name,team_0_cards_5_id,team_0_cards_5_level,team_0_cards_5_starLevel,team_0_cards_5_maxLevel,team_0_cards_5_maxEvolutionLevel,team_0_cards_5_rarity,team_0_cards_5_elixirCost,team_0_cards_5_iconUrls_medium,team_0_cards_5_iconUrls_evolutionMedium,team_0_cards_6_name,team_0_cards_6_id,team_0_cards_6_level,team_0_cards_6_starLevel,team_0_cards_6_maxLevel,team_0_cards_6_rarity,team_0_cards_6_elixirCost,team_0_cards_6_iconUrls_medium,team_0_cards_7_name,team_0_cards_7_id,team_0_cards_7_level,team_0_cards_7_starLevel,team_0_cards_7_maxLevel,team_0_cards_7_rarity,team_0_cards_7_elixirCost,team_0_cards_7_iconUrls_medium,team_0_supportCards_0_name,team_0_supportCards_0_id,team_0_supportCards_0_level,team_0_supportCards_0_maxLevel,team_0_supportCards_0_rarity,team_0_supportCards_0_iconUrls_medium,team_0_globalRank,team_0_elixirLeaked,opponent_0_tag,opponent_0_name,opponent_0_crowns,opponent_0_kingTowerHitPoints,opponent_0_princessTowersHitPoints,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_id,opponent_0_cards_0_level,opponent_0_cards_0_starLevel,opponent_0_cards_0_evolutionLevel,opponent_0_cards_0_maxLevel,opponent_0_cards_0_maxEvolutionLevel,opponent_0_cards_0_rarity,opponent_0_cards_0_elixirCost,opponent_0_cards_0_iconUrls_medium,opponent_0_cards_0_iconUrls_evolutionMedium,opponent_0_cards_1_name,opponent_0_cards_1_id,opponent_0_cards_1_level,opponent_0_cards_1_starLevel,opponent_0_cards_1_evolutionLevel,opponent_0_cards_1_maxLevel,opponent_0_cards_1_maxEvolutionLevel,opponent_0_cards_1_rarity,opponent_0_cards_1_elixirCost,opponent_0_cards_1_iconUrls_medium,opponent_0_cards_1_iconUrls_evolutionMedium,opponent_0_cards_2_name,opponent_0_cards_2_id,opponent_0_cards_2_level,opponent_0_cards_2_starLevel,opponent_0_cards_2_maxLevel,opponent_0_cards_2_rarity,opponent_0_cards_2_elixirCost,opponent_0_cards_2_iconUrls_medium,opponent_0_cards_3_name,opponent_0_cards_3_id,opponent_0_cards_3_level,opponent_0_cards_3_starLevel,opponent_0_cards_3_maxLevel,opponent_0_cards_3_rarity,opponent_0_cards_3_iconUrls_medium,opponent_0_cards_4_name,opponent_0_cards_4_id,opponent_0_cards_4_level,opponent_0_cards_4_starLevel,opponent_0_cards_4_maxLevel,opponent_0_cards_4_maxEvolutionLevel,opponent_0_cards_4_rarity,opponent_0_cards_4_elixirCost,opponent_0_cards_4_iconUrls_medium,opponent_0_cards_4_iconUrls_evolutionMedium,opponent_0_cards_5_name,opponent_0_cards_5_id,opponent_0_cards_5_level,opponent_0_cards_5_starLevel,opponent_0_cards_5_maxLevel,opponent_0_cards_5_rarity,opponent_0_cards_5_elixirCost,opponent_0_cards_5_iconUrls_medium,opponent_0_cards_6_name,opponent_0_cards_6_id,opponent_0_cards_6_level,opponent_0_cards_6_maxLevel,opponent_0_cards_6_rarity,opponent_0_cards_6_elixirCost,opponent_0_cards_6_iconUrls_medium,opponent_0_cards_7_name,opponent_0_cards_7_id,opponent_0_cards_7_level,opponent_0_cards_7_starLevel,opponent_0_cards_7_maxLevel,opponent_0_cards_7_rarity,opponent_0_cards_7_elixirCost,opponent_0_cards_7_iconUrls_medium,opponent_0_supportCards_0_name,opponent_0_supportCards_0_id,opponent_0_supportCards_0_level,opponent_0_supportCards_0_maxLevel,opponent_0_supportCards_0_rarity,opponent_0_supportCards_0_iconUrls_medium,opponent_0_globalRank,opponent_0_elixirLeaked,isHostedMatch,leagueNumber,team_0_princessTowersHitPoints_1,opponent_0_princessTowersHitPoints_0,opponent_0_cards_2_maxEvolutionLevel,opponent_0_cards_2_iconUrls_evolutionMedium,opponent_0_cards_3_elixirCost,opponent_0_cards_6_starLevel,opponent_0_cards_7_maxEvolutionLevel,opponent_0_cards_7_iconUrls_evolutionMedium,opponent_0_trophyChange,opponent_0_princessTowersHitPoints_1,team_0_princessTowersHitPoints,opponent_0_cards_3_maxEvolutionLevel,opponent_0_cards_3_iconUrls_evolutionMedium,opponent_0_cards_6_maxEvolutionLevel,opponent_0_cards_6_iconUrls_evolutionMedium,opponent_0_cards_5_maxEvolutionLevel,opponent_0_cards_5_iconUrls_evolutionMedium,team_0_startingTrophies,opponent_0_startingTrophies
pathOfLegend,20250710T075502.000Z,False,54000119,Legendary Arena,72000464,Ranked1v1_NewArena2,#00GPLCPYVL29,collection,#CU88PUR0P,leesj,30,2,1955,1578,#VCRC28,four locs,16000011,Mega Knight,26000055,7,2,1,6,1,legendary,7,https://api-assets.clashroyale.com/cards/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,https://api-assets.clashroyale.com/cardevolutions/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,Firecracker,26000064,15,1,1,14,1,common,3,https://api-assets.clashroyale.com/cards/300/c1rL3LO1U2D9-TkeFfAC18gP3AO8ztSwrcHMZplwL2Q.png,https://api-assets.clashroyale.com/cardevolutions/300/c1rL3LO1U2D9-TkeFfAC18gP3AO8ztSwrcHMZplwL2Q.png,Wall Breakers,26000058,10,3,9,1,epic,2,https://api-assets.clashroyale.com/cards/300/_xPphEfC8eEwFNrfU3cMQG9-f5JaLQ31ARCA7l3XtW4.png,https://api-assets.clashroyale.com/cardevolutions/300/_xPphEfC8eEwFNrfU3cMQG9-f5JaLQ31ARCA7l3XtW4.png,Hog Rider,26000021,13,3,12,rare,4,https://api-assets.clashroyale.com/cards/300/Ubu0oUl8tZkusnkZf8Xv9Vno5IO29Y-jbZ4fhoNJ5oc.png,The Log,28000011,7,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Zap,28000008,15,1,14,1,common,2,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,https://api-assets.clashroyale.com/cardevolutions/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,Goblin Gang,26000041,15,2,14,common,3,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Inferno Tower,27000003,13,2,12,rare,5,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,Tower Princess,159000000,15,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,3.35,#P9V89V9V2,RAAA,1,5273,,#2C9P8GLP,Blood Brothers,16000153,Lumberjack,26000035,7,1,1,6,1,legendary,4,https://api-assets.clashroyale.com/cards/300/E6RWrnCuk13xMX5OE1EQtLEKTZQV6B78d00y8PlXt6Q.png,https://api-assets.clashroyale.com/cardevolutions/300/E6RWrnCuk13xMX5OE1EQtLEKTZQV6B78d00y8PlXt6Q.png,Mega Knight,26000055,7,2,1,6,1,legendary,7,https://api-assets.clashroyale.com/cards/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,https://api-assets.clashroyale.com/cardevolutions/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,Sparky,26000033,7,1,6,legendary,6,https://api-assets.clashroyale.com/cards/300/2GKMkBrArZXgQxf2ygFjDs4VvGYPbx8F6Lj_68iVhIM.png,Mirror,28000006,10,2,9,epic,https://api-assets.clashroyale.com/cards/300/wC6Cm9rKLEOk72zTsukVwxewKIoO4ZcMJun54zCPWvA.png,Bats,26000049,15,2,14,1,common,2,https://api-assets.clashroyale.com/cards/300/EnIcvO21hxiNpoI-zO6MDjLmzwPbq8Z4JPo2OKoVUjU.png,https://api-assets.clashroyale.com/cardevolutions/300/EnIcvO21hxiNpoI-zO6MDjLmzwPbq8Z4JPo2OKoVUjU.png,Minions,26000005,15,3,14,common,3,https://api-assets.clashroyale.com/cards/300/yHGpoEnmUWPGV_hBbhn-Kk-Bs838OjGzWzJJlQpQKQA.png,Boss Bandit,26000103,5,4,champion,6,https://api-assets.clashroyale.com/cards/300/nuceG9o7rAyvyc7D3sp2QSiRYtSOEgraq0NJkDf729s.png,Arrows,28000001,15,1,14,common,3,https://api-assets.clashroyale.com/cards/300/Flsoci-Y6y8ZFVi5uRFTmgkPnCmMyMVrU7YmmuPvSBo.png,Dagger Duchess,159000002,6,6,legendary,https://api-assets.clashroyale.com/cards/300/MVj028nMLCmBuP3HlV503uxVAxFg7jyliJVZ5JYJ1h8.png,,0.03,False,5,,,,,,,,,,,,,,,,,,,
pathOfLegend,20250710T064552.000Z,False,54000116,Legendary Arena,72000464,Ranked1v1_NewArena2,#089PPJ0P8UJ2,collection,#CU88PUR0P,leesj,30,1,7032,1805,#VCRC28,four locs,16000011,Mega Knight,26000055,7,2,1,6,1,legendary,7,https://api-assets.clashroyale.com/cards/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,https://api-assets.clashroyale.com/cardevolutions/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,Firecracker,26000064,15,1,1,14,1,common,3,https://api-assets.clashroyale.com/cards/300/c1rL3LO1U2D9-TkeFfAC18gP3AO8ztSwrcHMZplwL2Q.png,https://api-assets.clashroyale.com/cardevolutions/300/c1rL3LO1U2D9-TkeFfAC18gP3AO8ztSwrcHMZplwL2Q.png,Wall Breakers,26000058,10,3,9,1,epic,2,https://api-assets.clashroyale.com/cards/300/_xPphEfC8eEwFNrfU3cMQG9-f5JaLQ31ARCA7l3XtW4.png,https://api-assets.clashroyale.com/cardevolutions/300/_xPphEfC8eEwFNrfU3cMQG9-f5JaLQ31ARCA7l3XtW4.png,Hog Rider,26000021,13,3,12,rare,4,https://api-assets.clashroyale.com/cards/300/Ubu0oUl8tZkusnkZf8Xv9Vno5IO29Y-jbZ4fhoNJ5oc.png,The Log,28000011,7,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Zap,28000008,15,1,14,1,common,2,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,https://api-assets.clashroyale.com/cardevolutions/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,Goblin Gang,26000041,15,2,14,common,3,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Inferno Tower,27000003,13,2,12,rare,5,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,Tower Princess,159000000,15,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,2.41,#20VLUJQYV,mimmo,0,6660,,#8V22U0PV,Adulti Ribelli,16000081,Valkyrie,26000011,13,1,1,12,1,rare,4,https://api-assets.clashroyale.com/cards/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,https://api-assets.clashroyale.com/cardevolutions/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,Witch,26000007,10,2,1,9,1,epic,5,https://api-assets.clashroyale.com/cards/300/cfwk1vzehVyHC-uloEIH6NOI0hOdofCutR5PyhIgO6w.png,https://api-assets.clashroyale.com/cardevolutions/300/cfwk1vzehVyHC-uloEIH6NOI0hOdofCutR5PyhIgO6w.png,Goblin Giant,26000060,10,3,9,epic,6,https://api-assets.clashroyale.com/cards/300/SoW16cY3jXBwaTDvb39DkqiVsoFVaDWbzf5QBYphJrY.png,Mega Minion,26000039,12,1,12,rare,https://api-assets.clashroyale.com/cards/300/-T_e4YLbuhPBKbYnBwQfXgynNpp5eOIN_0RracYwL9c.png,Zap,28000008,15,,14,1,common,2,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,https://api-assets.clashroyale.com/cardevolutions/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,Sparky,26000033,7,1,6,legendary,6,https://api-assets.clashroyale.com/cards/300/2GKMkBrArZXgQxf2ygFjDs4VvGYPbx8F6Lj_68iVhIM.png,Fireball,28000000,13,12,rare,4,https://api-assets.clashroyale.com/cards/300/lZD9MILQv7O-P3XBr_xOLS5idwuz3_7Ws9G60U36yhc.png,Musketeer,26000014,13,2,12,rare,4,https://api-assets.clashroyale.com/cards/300/Tex1C48UTq9FKtAX-3tzG0FJmc9jzncUZG3bb5Vf-Ds.png,Tower Princess,159000000,15,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,0.66,False,5,4424,636,1,https://api-assets.clashroyale.com/cardevolutions/300/SoW16cY3jXBwaTDvb39DkqiVsoFVaDWbzf5QBYphJrY.png,3,2,1,https://api-assets.clashroyale.com/cardevolutions/300/Tex1C48UTq9FKtAX-3tzG0FJmc9jzncUZG3bb5Vf-Ds.png,,,,,,,,,,,
pathOfLegend,20250710T064244.000Z,False,54000116,Legendary Arena,72000464,Ranked1v1_NewArena2,#00GPLCPPUJ2V,collection,#CU88PUR0P,leesj,,0,6400,4424,#VCRC28,four locs,16000011,Mega Knight,26000055,7,2,1,6,1,legendary,7,https://api-assets.clashroyale.com/cards/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,https://api-assets.clashroyale.com/cardevolutions/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,Firecracker,26000064,15,1,1,14,1,common,3,https://api-assets.clashroyale.com/cards/300/c1rL3LO1U2D9-TkeFfAC18gP3AO8ztSwrcHMZplwL2Q.png,https://api-assets.clashroyale.com/cardevolutions/300/c1rL3LO1U2D9-TkeFfAC18gP3AO8ztSwrcHMZplwL2Q.png,Wall Breakers,26000058,10,3,9,1,epic,2,https://api-assets.clashroyale.com/cards/300/_xPphEfC8eEwFNrfU3cMQG9-f5JaLQ31ARCA7l3XtW4.png,https://api-assets.clashroyale.com/cardevolutions/300/_xPphEfC8eEwFNrfU3cMQG9-f5JaLQ31ARCA7l3XtW4.png,Hog Rider,26000021,13,3,12,rare,4,https://api-assets.clashroyale.com/cards/300/Ubu0oUl8tZkusnkZf8Xv9Vno5IO29Y-jbZ4fhoNJ5oc.png,The Log,28000011,7,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Zap,28000008,15,1,14,1,common,2,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,https://api-assets.clashroyale.com/cardevolutions/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,Goblin Gang,26000041,15,2,14,common,3,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Inferno Tower,27000003,13,2,12,rare,5,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,Tower Princess,159000000,15,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,0.41,#QCLVJC98,Shaak,1,6846,,,,,Mega Knight,26000055,7,2,1,6,1,legendary,7,https://api-assets.clashroyale.com/cards/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,https://api-assets.clashroyale.com/cardevolutions/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,Musketeer,26000014,13,2,1,12,1,rare,4,https://api-assets.clashroyale.com/cards/300/Tex1C48UTq9FKtAX-3tzG0FJmc9jzncUZG3bb5Vf-Ds.png,https://api-assets.clashroyale.com/cardevolutions/300/Tex1C48UTq9FKtAX-3tzG0FJmc9jzncUZG3bb5Vf-Ds.png,Giant Snowball,28000017,15,1,14,common,2,https://api-assets.clashroyale.com/cards/300/7MaJLa6hK9WN2_VIshuh5DIDfGwm0wEv98gXtAxLDPs.png,Baby Dragon,26000015,10,2,9,epic,https://api-assets.clashroyale.com/cards/300/cjC9n4AvEZJ3urkVh-rwBkJ-aRSsydIMqSAV48hAih0.png,Tombstone,27000009,12,2,12,,rare,3,https://api-assets.clashroyale.com/cards/300/LjSfSbwQfkZuRJY4pVxKspZ-a0iM5KAhU8w-a_N5Z7Y.png,,Graveyard,28000010,7,3,6,legendary,5,https://api-assets.clashroyale.com/cards/300/Icp8BIyyfBTj1ncCJS7mb82SY7TPV-MAE-J2L2R48DI.png,Bandit,26000046,7,6,legendary,3,https://api-assets.clashroyale.com/cards/300/QWDdXMKJNpv0go-HYaWQWP6p8uIOHjqn-zX7G0p3DyM.png,Skeleton King,26000069,5,,4,champion,4,https://api-assets.clashroyale.com/cards/300/dCd69_wN9f8DxwuqOGtR4QgWhHIPIaTNxZ1e23RzAAc.png,Tower Princess,159000000,15,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,0.96,False,5,,661,1,https://api-assets.clashroyale.com/cardevolutions/300/7MaJLa6hK9WN2_VIshuh5DIDfGwm0wEv98gXtAxLDPs.png,4,1,,,30,3855,,,,,,,,,
pathOfLegend,20250710T063933.000Z,False,54000116,Legendary Arena,72000464,Ranked1v1_NewArena2,#029PQ8GJ8U8G,collection,#CU88PUR0P,leesj,,1,0,,#VCRC28,four locs,16000011,Mega Knight,26000055,7,2,1,6,1,legendary,7,https://api-assets.clashroyale.com/cards/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,https://api-assets.clashroyale.com/cardevolutions/300/O2NycChSNhn_UK9nqBXUhhC_lILkiANzPuJjtjoz0CE.png,Firecracker,26000064,15,1,1,14,1,common,3,https://api-assets.clashroyale.com/cards/300/c1rL3LO1U2D9-TkeFfAC18gP3AO8ztSwrcHMZplwL2Q.png,https://api-assets.clashroyale.com/cardevolutions/300/c1rL3LO1U2D9-TkeFfAC18gP3AO8ztSwrcHMZplwL2Q.png,Wall Breakers,26000058,10,3,9,1,epic,2,https://api-assets.clashroyale.com/cards/300/_xPphEfC8eEwFNrfU3cMQG9-f5JaLQ31ARCA7l3XtW4.png,https://api-assets.clashroyale.com/cardevolutions/300/_xPphEfC8eEwFNrfU3cMQG9-f5JaLQ31ARCA7l3XtW4.png,Hog Rider,26000021,13,3,12,rare,4,https://api-assets.clashroyale.com/cards/300/Ubu0oUl8tZkusnkZf8Xv9Vno5IO29Y-jbZ4fhoNJ5oc.png,The Log,28000011,7,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Zap,28000008,15,1,14,1,common,2,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,https://api-assets.clashroyale.com/cardevolutions/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,Goblin Gang,26000041,15,2,14,common,3,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Inferno Tower,27000003,13,2,12,rare,5,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,Tower Princess,159000000,15,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,3.03,#82CLGCCC,"“,NO FEAR,”",3,6463,,,,,Lumberjack,26000035,7,1,1,6,1,legendary,4,https://api-assets.clashroyale.com/cards/300/E6RWrnCuk13xMX5OE1EQtLEKTZQV6B78d00y8PlXt6Q.png,https://api-assets.clashroyale.com/cardevolutions/300/E6RWrnCuk13xMX5OE1EQtLEKTZQV6B78d00y8PlXt6Q.png,Baby Dragon,26000015,10,2,,9,,epic,4,https://api-assets.clashroyale.com/cards/300/cjC9n4AvEZJ3urkVh-rwBkJ-aRSsydIMqSAV48hAih0.png,,Night Witch,26000048,7,2,6,legendary,4,https://api-assets.clashroyale.com/cards/300/NpCrXDEDBBJgNv9QrBAcJmmMFbS7pe3KCY8xJ5VB18A.png,Golem,26000009,10,2,9,epic,https://api-assets.clashroyale.com/cards/300/npdmCnET7jmVjJvjJQkFnNSNnDxYHDBigbvIAloFMds.png,Lightning,28000007,10,1,9,,epic,6,https://api-assets.clashroyale.com/cards/300/fpnESbYqe5GyZmaVVYe-SEu7tE0Kxh_HZyVigzvLjks.png,,Bandit,26000046,7,,6,legendary,3,https://api-assets.clashroyale.com/cards/300/QWDdXMKJNpv0go-HYaWQWP6p8uIOHjqn-zX7G0p3DyM.png,Arrows,28000001,15,14,common,3,https://api-assets.clashroyale.com/cards/300/Flsoci-Y6y8ZFVi5uRFTmgkPnCmMyMVrU7YmmuPvSBo.png,Miner,26000032,7,2,6,legendary,3,https://api-assets.clashroyale.com/cards/300/Y4yWvdwBCg2FpAZgs8T09Gy34WOwpLZW-ttL52Ae8NE.png,Dagger Duchess,159000002,7,6,legendary,https://api-assets.clashroyale.com/cards/300/MVj028nMLCmBuP3HlV503uxVAxFg7jyliJVZ5JYJ1h8.png,,2.5,False,5,,3221,,,8,1,,,30,,,,,,,,,,
